Epoch,Training Loss,Validation Loss,Alpha
1,1.9809130773987882,0.8646957035674605,0.0
2,0.7270785965198694,0.5031317360179369,0.0
3,0.4586532360246015,0.30844098821628924,0.0
4,0.3339632371137308,0.28194304791300795,0.0
5,0.28874093179785926,0.1790964379733385,0.0
6,0.25325801032920214,0.24108313013647878,0.0
7,0.2286333080641059,0.13693060456493567,0.0
8,0.20859642429060715,0.12763179995032936,0.0
9,0.17966083052546478,0.0906518789571385,0.0
10,0.1683582991621522,0.07908561275189006,0.0
11,0.15235609607987627,0.1132974375559147,0.0
12,0.14664098997275496,0.09026504511901633,0.0
13,0.11986748590458964,0.08015847464720177,0.0
14,0.1387570103933645,0.058576261847778116,0.0
15,0.09232064140743987,0.13393766931583023,0.0
16,0.11540450160499922,0.060744604807303745,0.0
17,0.09875063757780334,0.07101833781357421,0.0
18,0.11573111532732498,0.0793577744993706,0.0
19,0.08728885778420886,0.08368773590340171,0.0
20,0.0814856781147767,0.04435086956648373,0.0
21,0.06553757057395265,0.04155376151171621,0.0
22,0.07064570803195239,0.06240034814772391,0.0
23,0.0687365056242967,0.07318442980867139,0.0
24,0.06180868409465738,0.07743766664657309,0.0
25,0.07319065950930032,0.06131327841945296,0.0
26,0.06680511328781587,0.12753598451571063,0.0
27,0.06611115133855491,0.03646850511648281,0.0
28,0.05709482338062899,0.10823581476890763,0.0
29,0.051113332291458584,0.05398542564687168,0.0
30,0.04504011004166894,0.0384466820315263,0.0
31,0.052854233269774634,0.05237624900155636,0.0
32,0.0339925930277596,0.03972346927553719,0.0
33,0.03618088742598978,0.07620794193786677,0.0
34,0.04061455716525183,0.04581972044441838,0.0
35,0.05462586301714615,0.04572868203652243,0.0
36,0.04558266367557524,0.047218624489019125,0.0
37,0.03246275277775821,0.0590974856365667,0.0
38,0.03616504163188903,0.12578194751620814,0.0
39,0.017199750488006704,0.033540913102732765,0.0
40,0.013175476164567868,0.03126677148122622,0.0
41,0.013389089770295636,0.029581885677670956,0.0
42,0.013696567248146939,0.0296893498392354,0.0
43,0.010364069209601947,0.029393851294112528,0.0
44,0.007571825275582067,0.03218173308147058,0.0
45,0.008770765975418197,0.030020983155436415,0.0
46,0.007715541502490618,0.03222509696178624,0.0
47,0.007942711856476097,0.03161309205182946,0.0
48,0.009030705585136339,0.03306129824668883,0.0
49,0.006975944063471912,0.03284597656355652,0.0
50,0.0077271249763895,0.03348859009250423,0.0
51,0.00725685807234651,0.03400321960070023,0.0
52,0.008026149444184592,0.03466924822902467,0.0
53,0.007493038842763189,0.03534905753852843,0.0
54,0.008410657426108184,0.03688224778742192,0.0
55,0.005647906894608791,0.03615830737381382,0.0
56,0.006052989213690865,0.03468764797512978,0.0
57,0.0050467164900023925,0.03551594276997453,0.0
58,0.004984602174040764,0.03600365218404519,0.0
59,0.005747067466240138,0.035704194990356944,0.0
60,0.0042336170913903366,0.03539445332047297,0.0
61,0.0038340830594723566,0.03489596815616096,0.0
62,0.004109105412025265,0.03641930715998675,0.0
63,0.006133411663210799,0.03554677857685864,0.0
