Epoch,Training Loss,Validation Loss,Alpha,Lambda Weight Lvl 1,Lambda Weight Lvl 2,Lambda Weight Lvl 3,Lambda Weight Lvl 4
1,3.8219687618665246,2.8013483177895515,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
2,2.859147423865811,2.5400354146157333,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
3,2.652831626018422,2.391680253432101,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
4,2.5131757811411917,2.3831806250866627,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
5,2.3990554669559403,2.258114861161917,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
6,2.3134840886864887,2.032686525543264,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
7,2.2640907280397093,2.1842935273311284,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
8,2.1904580735120196,2.051108243481425,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
9,2.1411597552715533,2.132202116034975,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
10,2.102552970983838,1.8770921276319747,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
11,2.0301273629169336,1.8211320890676255,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
12,1.987761458094488,2.019278525106059,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
13,1.9618528785321536,1.8170837237930937,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
14,1.9295384509851468,1.7469866125775664,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
15,1.8987791446231355,2.0405050088095185,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
16,1.8709391307510785,1.693421951276344,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
17,1.8312570704709763,1.890012139441983,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
18,1.7902614120268983,1.7116075290129489,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
19,1.765340097398566,1.6444638031441092,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
20,1.7351924815033906,1.8952514695241147,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
21,1.7088826252710099,1.663124259286279,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
22,1.6884544001729695,1.9263184946655427,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
23,1.6453801259498468,1.6057865352638616,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
24,1.63116919234295,1.5572173641432052,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
25,1.6033046979632153,1.813372444986497,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
26,1.579011856109504,1.5826764112750955,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
27,1.5543001504152414,1.5700168581616958,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
28,1.511925561916108,1.5431129452366157,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
29,1.4701564940030143,1.6709114791162862,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
30,1.438470721244812,1.5034659138861919,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
31,1.3934025138416546,1.559142794585068,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
32,1.3718939681581204,1.5188958105824937,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
33,1.3295118716739167,1.5344392111237417,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
34,1.3027691007060493,1.554514411611845,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
35,1.2709095441054978,1.4804913861639548,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
36,1.2303939016673389,1.5928459577512422,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
37,1.1853520234159176,1.4885477394665647,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
38,1.1422932411000233,1.4563411054195174,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
39,1.1134029391828,1.5169706632626936,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
40,1.0510056221845165,1.5785658568543877,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
41,0.9949534273387601,1.4530970902250917,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
42,0.9544457076179901,1.4872900836619756,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
43,0.9178412393635551,1.595945615196388,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
44,0.8870514483259828,1.546328058678832,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
45,0.8327311662419531,1.5936055880464963,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
46,0.8083906585238124,1.5209069927066765,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
47,0.7583846682870148,1.537384068005837,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
48,0.7112105512278992,1.683524744822675,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
49,0.6791673610674455,1.4983915434087682,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
50,0.6201241634436102,1.620036114282256,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
51,0.5957679218493852,1.6614459644028003,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
