Epoch,Training Loss,Validation Loss,Alpha,Lambda Weight Lvl 1,Lambda Weight Lvl 2,Lambda Weight Lvl 3,Lambda Weight Lvl 4
1,5.759104211058393,4.448753250525302,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
2,4.424898394802272,3.9968740180034765,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
3,3.9983536685073138,3.501265884245802,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
4,3.6236093580322777,3.126392135684122,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
5,3.3671173829360295,2.959431885072849,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
6,3.1873103212190155,2.8486813258804733,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
7,3.0655451596983325,2.663638128530259,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
8,2.9570793645493936,2.610969826679102,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
9,2.883855173651804,2.512138919942331,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
10,2.7906900520292703,2.4574308027357064,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
11,2.74877232953206,2.4025026631835322,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
12,2.6932286780152546,2.412028022660505,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
13,2.6509554250128318,2.3410250472542424,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
14,2.60545562017684,2.3765957563515476,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
15,2.5682640107686088,2.253372695221997,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
16,2.5064689761040193,2.2425339992014353,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
17,2.4884878540999136,2.252940050507552,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
18,2.4415684958432347,2.204908157355033,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
19,2.4190338397986135,2.211477383071144,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
