Epoch,Training Loss,Validation Loss,Alpha,Lambda Weight Lvl 1,Lambda Weight Lvl 2,Lambda Weight Lvl 3,Lambda Weight Lvl 4
1,4.655126114019612,3.6411334444212433,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
2,3.663970198007238,3.2485240505845754,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
3,3.2082227520494655,2.882296464587218,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
4,2.9603085417875508,2.668602789008377,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
5,2.7955667568533213,2.5797511755220044,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
6,2.7081892186363272,2.4595327145301256,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
7,2.644133816229417,2.336558370382194,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
8,2.568483068639,2.309007657854349,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
9,2.5225915272763912,2.279356994484895,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
10,2.4705741229473346,2.203607607207842,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
11,2.42667864793099,2.1628759223342744,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
12,2.3915202545639653,2.149962368027476,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
13,2.354322115446897,2.1370503606412234,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
14,2.314858922222317,2.0715136872041944,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
15,2.3087228580609263,2.1195414832374393,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
16,2.266355376315597,2.0275831266537607,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
17,2.2396444430287255,2.021842452503691,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
18,2.1919627055625788,1.9856574489366288,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
19,2.1941948433050373,1.9927673879885834,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
20,2.1533664220931548,1.9846969286867435,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
21,2.02600754827461,1.879007781111954,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
22,1.9684779740019933,1.8590730872730281,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
23,1.9433802606275417,1.8437387437228387,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
24,1.936527382607428,1.843944059922391,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
25,1.9103655041064191,1.8365672906773203,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
26,1.8891329291282883,1.8419079522558506,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
27,1.8861408781685285,1.8283127550310736,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
28,1.8631243279716312,1.8263611375485491,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
29,1.8706388451509028,1.8238379173230805,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
30,1.8349479594886704,1.8168627987772026,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
31,1.833663658207695,1.8197855723384242,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
32,1.826147160874117,1.813339768640147,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
33,1.8094066565468807,1.8070633769435371,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
34,1.8245557732630096,1.7965654914811153,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
35,1.801720990230573,1.7985048564088424,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
36,1.8003105751220012,1.795626518510332,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
37,1.7924814438259842,1.7981983099207781,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
38,1.779251007425705,1.794570320404616,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
39,1.773812956057939,1.789561866913866,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
40,1.7645828807914017,1.7880506195477992,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
41,1.7457526724210521,1.7865148530710464,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
42,1.7366649404468153,1.7811513545129123,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
43,1.7215606132209702,1.7787021560556937,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
44,1.7358155690583608,1.7804399104726394,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
45,1.7353569333185286,1.7784666651047316,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
46,1.7319346838349463,1.7779425474621307,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
47,1.728161791227008,1.7824090273188264,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
48,1.7325143180037506,1.7771495326653424,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
49,1.7332891589843187,1.7804462225645181,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
50,1.7296282777050198,1.7800071993530198,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
51,1.7217854505417332,1.7816200362355916,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
52,1.7190348061939213,1.7784883255926556,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
53,1.724066649107325,1.775259519983458,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
54,1.7158245030265526,1.7756307413113996,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
55,1.7230703930726787,1.779147093528069,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
56,1.7186296968252066,1.7778254815396046,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
57,1.7171289006735655,1.7791770956660278,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
58,1.7285205581844254,1.7779550630374243,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
