Epoch,Training Loss,Validation Loss,Alpha,Lambda Weight Lvl 1,Lambda Weight Lvl 2,Lambda Weight Lvl 3,Lambda Weight Lvl 4
1,4.431087863525288,3.2332741670160488,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
2,3.355344277100275,2.9044893523990707,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
3,3.1277742305858025,2.7763215411429436,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
4,2.986539033035304,2.66369205673269,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
5,2.8685581900129384,2.843298292000022,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
6,2.8119778009069045,2.4309617728995,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
7,2.699996677021052,2.4254377992361182,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
8,2.6155220626184605,2.4080644565940705,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
9,2.569515418686323,2.6064036312519305,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
10,2.527001384920722,2.2321844348971474,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
11,2.4439804553985596,2.190110574632683,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
12,2.3794847214782,2.215234178824713,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
13,2.326845895523993,2.1441514384026497,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
14,2.2904882107005022,2.1155031495446326,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
15,2.2490048032479,1.9719885049650334,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
16,2.186150285821633,2.0346729705397713,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
17,2.1381900470528827,1.9728776786551379,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
18,2.114600198380899,1.9147217267711691,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
19,2.0576782794606765,1.8879632501794188,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
20,2.03377906088061,1.9524142750157605,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
21,2.0333714743188565,2.0177767230760333,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
22,1.9666900030718555,1.8357208571178,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
23,1.9562875126432253,1.7858246074826924,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
24,1.9311446617513695,1.8345547954508121,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
25,1.86994082775692,1.7446336854224238,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
26,1.8725891061277198,1.8135442649758102,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
27,1.8302602311908798,1.7152835818745147,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
28,1.7987163942932283,1.7063486134045875,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
29,1.777185983505825,1.7664654982970065,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
30,1.7607511872013144,1.7284471830665664,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
31,1.6923230164403082,1.6265971056566944,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
32,1.6467859969043093,1.6200859350646102,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
33,1.6478469577811707,1.6468401421236512,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
34,1.5994980417241986,1.7443903309586863,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
35,1.5686413925766145,1.6043508096829358,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
36,1.5558552704001434,1.5950893519708775,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
37,1.4993437980645454,1.5923011561968183,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
38,1.4887478143576807,1.5858381180555228,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
39,1.4477307962491208,1.602402035021942,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
40,1.4448987557584008,1.7576464678617132,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
41,1.3926307628018744,1.743306768220543,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
42,1.3441498409581665,1.5250990373776263,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
43,1.2939377021069494,1.6119465053881574,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
44,1.2730143408247288,1.6658175989685442,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
45,1.2250046482022177,1.6208232105178322,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
46,1.1795643852061073,1.5431587157033433,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
47,1.1906397931727788,1.5713164748361446,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
48,1.1426636587653385,1.6044669132304672,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
49,1.0996714072339486,1.6743154003716154,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
50,1.0436973236751237,1.848107086532068,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
51,1.014586743992447,1.6249054445816367,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
52,1.0272638824762115,1.726641730374138,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
53,0.950714799681766,1.5989611172836098,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
54,0.7663344716865744,1.4938140506012327,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
55,0.6816584251871045,1.5496490944751957,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
56,0.6548114166963821,1.531812505584035,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
57,0.6446058119103413,1.5288407055023532,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
58,0.6213300475138146,1.560502650153717,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
59,0.6066971947782792,1.5615862218925618,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
60,0.6024915375965554,1.5852763030253,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
61,0.5860031715425469,1.600414201617241,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
62,0.5783779036078677,1.6149422397349504,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
63,0.5774875170232465,1.6208656015712142,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
64,0.552821632899694,1.605668133187214,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
65,0.5456858241568076,1.6321225256827854,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
66,0.5265234108239212,1.6079075516970365,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
67,0.5459973790601595,1.6092163237849337,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
68,0.5211599033150897,1.7165613957999537,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
69,0.5182494769660418,1.6146924948732324,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
70,0.5158951639779062,1.6401025410366539,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
71,0.5032177515977981,1.6291876064250934,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
72,0.5032118891909618,1.6255845315004356,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
73,0.5111960424172798,1.632253047453877,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
74,0.5040862278750279,1.6488427440792122,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
