Epoch,Training Loss,Validation Loss,Alpha
1,3.1438462003987495,2.473418992227285,0.0
2,2.315803665765293,2.2096827598142372,0.0
3,2.048808891735776,1.845631420300269,0.0
4,1.9007842135054902,1.7659391133573044,0.0
5,1.808698681012498,1.6586170106034004,0.0
6,1.733471785540356,1.6128521720776383,0.0
7,1.682122194954238,1.5926503554688698,0.0
8,1.6474483315857293,1.5733841333089698,0.0
9,1.5812491918109475,1.4431975274809992,0.0
10,1.5433689071869976,1.4268581926510595,0.0
11,1.4808897700609338,1.4084071526352648,0.0
12,1.4657610735968145,1.4576835997441677,0.0
13,1.4139934697076288,1.4109124697315756,0.0
14,1.3848881521774212,1.321309628286911,0.0
15,1.355046711667046,1.4666556048143597,0.0
16,1.3068602497040913,1.3277707246585666,0.0
17,1.2860711120186052,1.3443962087493917,0.0
18,1.2567920519419367,1.234306160692145,0.0
19,1.2211682858891513,1.45915395645571,0.0
20,1.2113705758024884,1.367964732085223,0.0
21,1.1639560832403093,1.3704241835634121,0.0
22,1.13980320049206,1.259725290755327,0.0
23,1.1111723914820486,1.328086529102625,0.0
24,1.0719689720588206,1.266143166894064,0.0
25,1.0362736504739491,1.2902738707851988,0.0
26,1.0009773654463403,1.2966621661685525,0.0
27,0.973617663558241,1.320587366975415,0.0
28,0.9481955729229912,1.3916705178964826,0.0
29,0.9239686743127113,1.2005597810158555,0.0
30,0.8888171605414745,1.4881622476103418,0.0
31,0.8571688406442473,1.4649184739402452,0.0
32,0.8208838546775399,1.508509165329459,0.0
33,0.7931986557251496,1.502338684354153,0.0
34,0.7679167612997025,1.5409112541463363,0.0
35,0.7034955147985389,1.4437523924243387,0.0
36,0.6801663298569425,1.476596051797817,0.0
37,0.6596017192795639,1.371182391156701,0.0
38,0.6185174106927442,1.3846809361617602,0.0
39,0.593046681419093,2.193679918169351,0.0
40,0.5796541591121264,1.4210847631798988,0.0
41,0.42286671557663624,1.1289370524945683,0.0
42,0.37645662135166647,1.1470196944568793,0.0
43,0.3471911038169686,1.1583548901280807,0.0
44,0.33234557739571124,1.1443919291358968,0.0
45,0.3232461666951629,1.1796436584432712,0.0
46,0.31081355784419945,1.1550817673743083,0.0
47,0.29341639141449755,1.1752070283702531,0.0
48,0.2955198140512586,1.1797177596554083,0.0
49,0.2962954389175195,1.1903082923427302,0.0
50,0.2740701701472567,1.2265045460294055,0.0
51,0.26921231951076946,1.216559741041423,0.0
52,0.27067548547583725,1.2144752082400296,0.0
53,0.25768922433179087,1.2080771841927973,0.0
54,0.23715012754601333,1.1999330640775372,0.0
55,0.23694980167905696,1.2074406872557095,0.0
56,0.24817735463848914,1.2126960730989567,0.0
57,0.23969073985649653,1.207213391808315,0.0
58,0.235154347269947,1.2090508129584228,0.0
59,0.23968415151481853,1.2177230214885393,0.0
60,0.24137341445653226,1.205325496602433,0.0
61,0.23322283583863868,1.209773146825311,0.0
