Epoch,Training Loss,Validation Loss,Alpha
1,3.3187681692432984,2.7054012008986548,1.0
2,2.5716223042672843,2.35258184864883,1.0
3,2.266388257760652,2.1374727593666596,1.0
4,2.085861684764243,2.000091710015741,1.0
5,1.9763198423135968,1.8909526027309957,1.0
6,1.886889781003223,1.7954594346241177,1.0
7,1.8205668483105006,1.8134054107815807,1.0
8,1.75292691447972,1.6669483353330203,1.0
9,1.6739390607903766,1.6791944129304737,1.0
10,1.6332364581642351,1.577833894035579,1.0
11,1.5741143900686534,1.5415442642117045,1.0
12,1.50142525222289,1.5212788169920757,1.0
13,1.457802089096988,1.501082029642235,1.0
14,1.3892380769964288,1.4341488686531627,1.0
15,1.3670221851134174,1.3673889273436282,1.0
16,1.3021347563304202,1.3966551913016754,1.0
17,1.2914497690051014,1.3244610176036495,1.0
18,1.2285080364861414,1.3919656048894553,1.0
19,1.2259296796708832,1.343009823279855,1.0
20,1.1547746258880456,1.2965055098708387,1.0
21,1.1497586257170633,1.2903043374965328,1.0
22,1.1138512869779977,1.2424710864171933,1.0
23,1.0788206130422222,1.4943969901943706,1.0
24,1.0576518848928482,1.3016287774939812,1.0
25,1.0007404831691562,1.2098965064393288,1.0
26,0.975654177328679,1.2474528288966074,1.0
27,0.9450106467876135,1.3139089807789988,1.0
28,0.8985934162327133,1.3251776860646551,1.0
29,0.8865107647411486,1.365513942940697,1.0
30,0.8408416420689429,1.2784897469725285,1.0
31,0.8121887180193557,1.257438802906356,1.0
32,0.7751994431018829,1.3686626094798142,1.0
33,0.7414960102885181,1.3736754568459475,1.0
34,0.7204161910486471,1.3219002978339869,1.0
35,0.6893908203584361,1.3733249238024208,1.0
36,0.6663136246628786,1.6039277184071965,1.0
37,0.5096193917134669,1.0624630566666888,1.0
38,0.45758305115537495,1.068506787428681,1.0
39,0.4303205381513266,1.060182997537533,1.0
40,0.41087861437135964,1.0712231542739568,1.0
41,0.40537780960192854,1.0833080673092947,1.0
42,0.396437057220811,1.0746490293772433,1.0
43,0.3883618807605424,1.0869760713028034,1.0
44,0.3680108770025962,1.083723242214213,1.0
45,0.36654721169259535,1.1015709069074762,1.0
46,0.36136096809546986,1.1254946001225117,1.0
47,0.3517500044709725,1.127434081588116,1.0
48,0.3433408908819029,1.1304339314006386,1.0
49,0.33155494436855715,1.137482052230086,1.0
50,0.3199327918871535,1.1001453385615223,1.0
51,0.2935308937705,1.11218636619483,1.0
52,0.29861825333995967,1.109220120451213,1.0
53,0.2972106233005124,1.114175412043227,1.0
54,0.2992087440731014,1.1185248768766514,1.0
55,0.2861076941352864,1.1193953448253153,1.0
56,0.29606280027259707,1.1156933154735265,1.0
57,0.2938403506709643,1.1096753534222148,1.0
58,0.2866456183307458,1.1247291928498533,1.0
59,0.2939016486259655,1.1126400232315063,1.0
