Epoch,Training Loss,Validation Loss,Alpha
1,3.9806174414498465,4.0375491210392545,0.8
2,3.273328297478812,2.806197541100638,0.8
3,2.8316215106419156,2.5400788034711566,0.8
4,2.5162677356175016,2.102594549315316,0.8
5,2.2747988496507916,1.991491849081857,0.8
6,2.08524625982557,2.094691286768232,0.8
7,1.9085745300565446,1.694663643836975,0.8
8,1.8191632747650146,1.7133387463433403,0.8
9,1.6890102965491158,1.5780960764203753,0.8
10,1.5969386952263969,1.3656930616923741,0.8
11,1.524399597304208,1.4740452085222517,0.8
12,1.4801797372954233,1.1681893961770193,0.8
13,1.39469792502267,1.3450058477265494,0.8
14,1.3682724033083236,1.101329983983721,0.8
15,1.3134967803955078,1.2565612469400678,0.8
16,1.2021363854408265,1.0383203830037797,0.8
17,1.0811583723340716,0.9527890682220459,0.8
18,1.0618276817458017,0.9178559081895011,0.8
19,1.0305024368422373,0.7990349752562387,0.8
20,0.8954677019800459,0.915362354687282,0.8
21,0.9391147886003767,0.8136314426149641,0.8
22,0.8891219624451229,0.9662941438811166,0.8
23,0.8373887947627476,0.7689552170889719,0.8
24,0.8596555488450187,0.7868753927094596,0.8
25,0.7712156219141824,0.6699228984969002,0.8
26,0.7544685917241233,0.6522188101496015,0.8
27,0.7733095356396267,0.9348562598228455,0.8
28,0.6894611409732274,0.6901746298585619,0.8
29,0.71509536249297,0.7842826076916286,0.8
30,0.7749873689242772,0.9344461125986917,0.8
31,0.6945317949567522,0.7160431333950588,0.8
32,0.6627474061080387,0.7191611860479628,0.8
33,0.5962966348443712,0.5969630002975463,0.8
34,0.674456855228969,0.6565472781658173,0.8
35,0.6067406049796513,0.5583833209105901,0.8
36,0.5472483669008528,0.5922300602708545,0.8
37,0.561090886592865,1.0161708099501474,0.8
38,0.5027718365192413,0.4873792405639376,0.8
39,0.5086629475866046,0.5311374528067453,0.8
40,0.5076196730136872,0.567035049200058,0.8
41,0.48276681133678984,0.5392175717013222,0.8
42,0.468587515609605,0.7150326643671309,0.8
43,0.44071516735213145,0.46436631764684405,0.8
44,0.43952575368540625,0.6262725855622973,0.8
45,0.3973101564816066,0.7581831795828683,0.8
46,0.4327040676559721,0.7171643589224134,0.8
47,0.4055407915796552,0.5682959818414279,0.8
48,0.4561777570417949,0.5215566843748093,0.8
49,0.40311743787356785,0.6450764864683152,0.8
50,0.42911899643284934,0.5467232022966657,0.8
51,0.4090125675712313,0.6250729590654374,0.8
52,0.40008498643125806,0.6591773246015821,0.8
53,0.39299155601433344,0.4377027451992035,0.8
54,0.37947226635047365,0.4644470168011529,0.8
55,0.3075701866831098,0.46236556257520406,0.8
56,0.3456434903400285,0.7456264529909407,0.8
57,0.3361374380333083,0.5349067951951708,0.8
58,0.3176313755767686,0.481433265549796,0.8
59,0.3291242241859436,0.6926234730652401,0.8
60,0.37245308799403054,0.6685382851532528,0.8
61,0.338541750397001,0.43156787348645076,0.8
62,0.28056473817144123,0.5582136954580035,0.8
63,0.301065765108381,0.41760772743395397,0.8
64,0.2663407232080187,0.46580084200416294,0.8
65,0.2835647395678929,0.5000611671379634,0.8
66,0.31041322307927266,0.5446500079972404,0.8
67,0.29507928916386195,0.46893195233174734,0.8
68,0.2422287683401789,0.4523566246032715,0.8
69,0.24721263498067855,0.47008506166083475,0.8
70,0.21864876129797528,0.47810533515044623,0.8
71,0.25401836271796907,0.544849872801985,0.8
72,0.24542867030416216,0.530863156914711,0.8
73,0.22519640305212565,0.42389814193759645,0.8
74,0.22338777450578554,0.45379664791481833,0.8
75,0.2111649038536208,0.37658682486840656,0.8
76,0.14019147998520307,0.32658991600785936,0.8
77,0.10750239108289991,0.31847956851124765,0.8
78,0.1043176534984793,0.31876849489552633,0.8
79,0.09045324804527419,0.32401571763413295,0.8
80,0.09161359662456171,0.31618934752685685,0.8
81,0.08644403671579702,0.31092924528888294,0.8
82,0.07668648181217057,0.3055770818676267,0.8
83,0.0779962063900062,0.28438386651022096,0.8
84,0.06919691168836185,0.2796277366578579,0.8
85,0.07567878626286983,0.29536128374082704,0.8
86,0.06868018241865294,0.30027115078909056,0.8
87,0.0732870763433831,0.30086639943931787,0.8
88,0.06957154678446906,0.2842434865023409,0.8
89,0.06061664931476116,0.28086342588067054,0.8
90,0.07391201268349375,0.2957814008529697,0.8
91,0.06764255006398473,0.29703594270561423,0.8
92,0.05051623311425958,0.3012322539197547,0.8
93,0.06032582079725606,0.3016258740797639,0.8
94,0.05663657135197094,0.2969211556017399,0.8
95,0.058572812325188094,0.29568749953593526,0.8
96,0.059855088804449355,0.2958626328302281,0.8
97,0.059506376406976154,0.29063976790223806,0.8
98,0.05492753072508744,0.28901790247431824,0.8
99,0.050995969931994165,0.29523827635816163,0.8
100,0.046638731073055946,0.2923178397119045,0.8
