Epoch,Training Loss,Validation Loss,Alpha
1,7.473349666595459,8.071257182529994,0.0
2,5.930870519365583,7.1270021574837825,0.0
3,5.073702498844692,4.829851790836879,0.0
4,4.47053097316197,3.7301197596958704,0.0
5,4.104372371946062,3.678274154663086,0.0
6,3.8920070375714984,3.616482026236398,0.0
7,3.5499000685555595,2.923062256404332,0.0
8,3.3577962807246617,2.669255985532488,0.0
9,3.0671787193843296,2.633547738620213,0.0
10,2.8909348487854003,2.560396657671247,0.0
11,2.6495118958609445,2.184063346045358,0.0
12,2.606756946018764,2.2907185282026017,0.0
13,2.42843188898904,2.1496408121926445,0.0
14,2.4065963642937795,2.065986166681562,0.0
15,2.411236998013088,1.9281474828720093,0.0
16,2.1132308415004184,1.9197412320545741,0.0
17,2.090079436983381,1.920568094934736,0.0
18,2.004642936161586,1.8102749688284738,0.0
19,2.0260685069220408,1.9369206939424788,0.0
20,1.837313461303711,1.4317977121898107,0.0
21,1.7682227645601545,1.6730010305132186,0.0
22,1.7460562910352435,1.6342885221753802,0.0
23,1.7028509855270386,1.5162550721849715,0.0
24,1.5292507597378322,1.3336528999464852,0.0
25,1.5815853561673845,1.3059957572392056,0.0
26,1.5707429323877606,1.2380780594689504,0.0
27,1.3953592845371792,1.3533376370157515,0.0
28,1.491387346812657,1.3294956377574376,0.0
29,1.4442817313330514,1.566973420551845,0.0
30,1.3219644222940719,1.2906332884516034,0.0
31,1.3223704678671702,1.4995084541184562,0.0
32,1.2988111393792288,1.0564252768244062,0.0
33,1.3094597152301244,1.3146609698023115,0.0
34,1.300235298701695,1.3490936636924744,0.0
35,1.243654899937766,1.1051529918398175,0.0
36,1.2675784008843558,1.2372547575405666,0.0
37,1.188987992491041,1.2187548066888536,0.0
38,1.1179497514452252,1.1999988104615893,0.0
39,1.1904686229569572,1.2805629287447249,0.0
40,1.0806329352515085,1.1595250708716256,0.0
41,0.978661492892674,1.1087873186383927,0.0
42,0.9554738359791892,1.26271767275674,0.0
43,0.9988776751926967,1.0320241519383022,0.0
44,0.9993840268680028,1.3890943476131985,0.0
45,0.9957512906619481,1.1412313597542898,0.0
46,0.992432872738157,1.1170446387359074,0.0
47,0.9060654538018363,1.1673419892787933,0.0
48,0.9561185589858464,0.9467814888272966,0.0
49,0.8901000082492828,1.1314799913338252,0.0
50,0.839739521912166,1.10034173982484,0.0
51,0.9745040161269052,1.0624531677791051,0.0
52,0.8549372673034668,1.1843102761677333,0.0
53,0.7863935896328518,1.0840659167085376,0.0
54,0.8152887974466596,1.0357714295387268,0.0
55,0.6985000312328339,1.2602760434150695,0.0
56,0.6805401768003191,0.9547152297837393,0.0
57,0.6545438787766865,1.0519451703344072,0.0
58,0.6321319954735892,1.094545544045312,0.0
59,0.7678837358951569,1.3493967175483703,0.0
60,0.6325050273111888,0.8191676050424576,0.0
61,0.5574949047395161,0.7303555650370461,0.0
62,0.41035026184150153,0.7037755578756333,0.0
63,0.3642679450767381,0.681430498617036,0.0
64,0.36724233627319336,0.6668002499001366,0.0
65,0.33054113728659495,0.6540760808757373,0.0
66,0.3587497766528811,0.6618167332240513,0.0
67,0.32699900780405317,0.6341231456824712,0.0
68,0.2886443250945636,0.6283659822174481,0.0
69,0.295304579607078,0.6386762619018554,0.0
70,0.3027704979692187,0.637974445947579,0.0
71,0.3407492205500603,0.6197923773101398,0.0
72,0.3013872883149556,0.6113645919731685,0.0
73,0.29330063462257383,0.6472108552498477,0.0
74,0.24539753049612045,0.6501165030258043,0.0
75,0.2977287041289466,0.6611760777022158,0.0
76,0.26279490143060685,0.6381450251809189,0.0
77,0.2246900715998241,0.6258115945117814,0.0
78,0.2535315498709679,0.6356382023010935,0.0
79,0.26445948204823905,0.6303155535033771,0.0
80,0.26503252344472067,0.6437022728579385,0.0
81,0.2382036349603108,0.6270097134368761,0.0
82,0.21309251316956113,0.6346328611884798,0.0
83,0.2298663777964456,0.607778904906341,0.0
84,0.20744215888636452,0.6480413877538272,0.0
85,0.23488416991063527,0.6275904423424176,0.0
86,0.236224037195955,0.6264188144888196,0.0
87,0.20515210649796894,0.6187006618295398,0.0
88,0.2255111174924033,0.6135502506579672,0.0
89,0.19101009241172245,0.6190058221774442,0.0
90,0.18944463048662458,0.6166782011943204,0.0
91,0.17959652223757336,0.5992279649845191,0.0
92,0.1870824845773833,0.6294317449842181,0.0
93,0.18785586431622506,0.611404846502202,0.0
94,0.18900339837585176,0.6162272023303168,0.0
95,0.20316206493547984,0.6001450200166021,0.0
96,0.1899299510887691,0.6302256266985621,0.0
97,0.17544853176389422,0.6420433808650289,0.0
98,0.15631963344556946,0.6254913366266659,0.0
99,0.1835450024477073,0.6520481597099985,0.0
100,0.1680070623755455,0.6228282317519188,0.0
