Epoch,Training Loss,Validation Loss,Alpha,Lambda Weight Lvl 1,Lambda Weight Lvl 2,Lambda Weight Lvl 3,Lambda Weight Lvl 4
1,2.033245351979899,0.6427024889824002,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
2,0.4915493866731954,0.2355633585258972,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
3,0.357141093771125,0.6057815188585326,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
4,0.2873914051887601,0.12649980257156976,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
5,0.23684570070269495,0.18106544335740943,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
6,0.16692168335755203,0.13394985208504423,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
7,0.17702415984037312,0.2089322779197679,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
8,0.15720395695764658,0.10802188634785802,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
9,0.13779394065441433,0.11317861449233321,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
10,0.11999230980873107,0.13315949782696662,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
11,0.06252786889780573,0.039575324698654546,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
12,0.0467530446549401,0.03857119569668633,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
13,0.03638308168995346,0.03361773036858933,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
14,0.04817545302861998,0.03309300476861143,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
15,0.03465003947467478,0.03394094681594694,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
16,0.024636475194440503,0.03352938829190206,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
17,0.03094898683105617,0.036638813283630146,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
18,0.02904505147706977,0.03936035443228659,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
19,0.023018264858225404,0.03611608496271507,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
20,0.023060265687554208,0.03688280203110311,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
21,0.018844661513495065,0.03546652859185151,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
22,0.01774289468059663,0.03599120303595894,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
23,0.019494891257924137,0.03452555355771585,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
24,0.019220781158710027,0.034119007414068786,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
25,0.01572118310073694,0.03831175581483051,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
26,0.016076057398594308,0.03426835666983226,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
27,0.017620940505916817,0.03395344401583844,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
28,0.01587782833335358,0.036397737862480004,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
29,0.01574686326947453,0.0353181085252842,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
30,0.017974469541886084,0.034943037050732866,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
31,0.016619552760709855,0.036252850724579115,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
32,0.01676391149941442,0.03694858999109318,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
33,0.014513994274974995,0.03664779545296644,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
34,0.01556530227386501,0.03447691052461714,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
