Epoch,Training Loss,Validation Loss,Alpha,Lambda Weight Lvl 1,Lambda Weight Lvl 2,Lambda Weight Lvl 3,Lambda Weight Lvl 4
1,4.13699312210083,2.946894005366734,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
2,2.8263936451503207,2.077241693224226,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
3,2.3270640850067137,1.6719013725008283,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
4,1.878348479952131,1.329991967337472,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
5,1.6050734656197685,1.0541179537773133,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
6,1.4129359585898262,0.9709839650562831,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
7,1.2632122363362994,0.7892129284994943,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
8,1.16628338098526,0.7099085620471409,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
9,1.127816721371242,0.6745439188820975,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
10,0.9948928271021161,0.49655859300068445,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
11,0.8640817097255162,0.5478182733058929,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
12,0.8469413348606655,0.3727148256131581,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
13,0.6985720038414002,0.30510625881808145,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
14,0.6267768434115819,0.2867800031389509,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
15,0.6578062091554914,0.3159780425684793,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
16,0.6283982004438128,0.2590226967419897,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
17,0.6275286572320121,0.23007204958370753,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
18,0.5125809052160808,0.22772797750575202,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
19,0.5449773477656501,0.1871449425816536,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
20,0.5567041899476732,0.2983579797404153,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
21,0.5028386098997933,0.18181384269680295,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
22,0.46210047347205024,0.1911685002701623,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
23,0.44787155900682724,0.19751299449375698,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
24,0.5015633830002376,0.21069519349506924,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
25,0.4015065584863935,0.21244542811598097,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
26,0.4240100537027631,0.21385866531303951,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
27,0.39399096540042333,0.15631100774875709,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
28,0.3552974534886224,0.1614493277456079,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
29,0.4152689729418073,0.17726560213736126,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
30,0.38854733620371135,0.20540418859039034,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
31,0.3374709740281105,0.16323257615523679,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
32,0.284037843985217,0.15939639530011585,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
33,0.3021918984396117,0.1290275274642876,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
34,0.29764226653746195,0.16570105270615645,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
35,0.3130784311464855,0.21388527857405798,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
36,0.3118237176111766,0.1570513562432357,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
37,0.30635272498641697,0.12996433241558927,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
38,0.2698875870023455,0.14899457240743297,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
39,0.2181668079325131,0.1335695588162967,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
40,0.2396313413977623,0.17751672683017594,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
41,0.3296444305351802,0.12696353574948652,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
42,0.26962833617414744,0.1581566732376814,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
43,0.2930580905505589,0.15697261169552804,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
44,0.2714148915239743,0.13729443784270967,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
45,0.2870275356939861,0.13137405195406504,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
46,0.23972536772489547,0.12354163490235806,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
47,0.2359661052269595,0.21841950001461166,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
48,0.2446605099099023,0.1595967562869191,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
49,0.3517389963780131,0.13585632533899375,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
50,0.2631295277604035,0.1445818838264261,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
51,0.23940226840121406,0.13314277646797043,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
52,0.2762530688728605,0.1326511606041874,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
53,0.22748339910592352,0.1469196605895247,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
54,0.22055632205946105,0.1774054474064282,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
55,0.23211230167320795,0.12497079681072916,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
56,0.19075000594769206,0.1639098676719836,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
57,0.2047446524458272,0.1375091078025954,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
58,0.1474575614290578,0.10255275589546987,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
59,0.1356456842805658,0.10189865977902497,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
60,0.14916205065590996,0.08508990481495857,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
61,0.1150402976998261,0.08694815299739796,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
62,0.10280662290751934,0.0868385476592396,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
63,0.125228018153991,0.08906493970592107,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
64,0.1299534165433475,0.08381556975655258,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
65,0.10928359531930515,0.08680559586999671,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
66,0.11357727912919861,0.08647107536505376,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
67,0.08014424688049725,0.08679042451881937,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
68,0.1188717348234994,0.08762588862196675,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
69,0.12378992427672658,0.08629960929974914,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
70,0.10415541316781725,0.0906826830668641,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
71,0.15677233402218138,0.08916897889492767,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
72,0.1227227329143456,0.08461134001346571,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
73,0.09697534303580012,0.08008665897484336,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
74,0.09676068584833826,0.08610407830482082,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
75,0.11254444611924035,0.08488164965196379,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
76,0.09637672172061035,0.08285701172426344,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
77,0.0841726000287703,0.08181846154454564,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
78,0.09445255217807634,0.08607972558321697,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
79,0.08155657340373312,0.08164917373630617,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
80,0.08574997117476804,0.08125749755251621,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
81,0.13297755869903735,0.08356507503693657,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
82,0.07231537045112678,0.08478073020731765,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
83,0.07722574828990868,0.0855544093331056,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
84,0.07155368870922497,0.08652976995467075,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
85,0.08270463342113155,0.0882422773300537,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
86,0.09176721913473947,0.08629427992605737,0.5,0.22313016653060913,0.3678794801235199,0.6065306663513184,1.0
