Epoch,Training Loss,Validation Loss,Alpha,Lambda Weight Lvl 1,Lambda Weight Lvl 2,Lambda Weight Lvl 3,Lambda Weight Lvl 4
55,0.8927315220688329,1.0005920434539968,0.0,1.0,1.0,1.0,1.0
56,0.7801555322878289,0.9393869778423598,0.0,1.0,1.0,1.0,1.0
57,0.7925617414893527,0.9743380826531034,0.0,1.0,1.0,1.0,1.0
58,0.7269254507440509,0.9715317632212783,0.0,1.0,1.0,1.0,1.0
59,0.7430734191880082,0.8817229889559023,0.0,1.0,1.0,1.0,1.0
60,0.6586712020816226,1.0551521769075682,0.0,1.0,1.0,1.0,1.0
61,0.7328404016567,0.9469226219437339,0.0,1.0,1.0,1.0,1.0
62,0.7896184234908132,0.9758406367265817,0.0,1.0,1.0,1.0,1.0
63,0.8061630861325697,1.145536378477559,0.0,1.0,1.0,1.0,1.0
64,0.6421433587869009,0.962505887855183,0.0,1.0,1.0,1.0,1.0
65,0.7038801890431028,0.8845820752057162,0.0,1.0,1.0,1.0,1.0
66,0.7261839481917295,1.005346984574289,0.0,1.0,1.0,1.0,1.0
67,0.6697983967535424,0.9293253728837678,0.0,1.0,1.0,1.0,1.0
68,0.626562953898401,0.8672342264291012,0.0,1.0,1.0,1.0,1.0
69,0.6056553734974428,0.9595985123605439,0.0,1.0,1.0,1.0,1.0
70,0.617593144828623,0.9018808630379763,0.0,1.0,1.0,1.0,1.0
71,0.6762103754462618,0.9833612116900358,0.0,1.0,1.0,1.0,1.0
72,0.6449597184405182,1.001143253210819,0.0,1.0,1.0,1.0,1.0
73,0.5993945797284445,0.9252864894541827,0.0,1.0,1.0,1.0,1.0
74,0.6967907457640676,1.0266104512142413,0.0,1.0,1.0,1.0,1.0
75,0.6372748843648217,1.0148433162407442,0.0,1.0,1.0,1.0,1.0
76,0.5813397074287588,0.9968986475106442,0.0,1.0,1.0,1.0,1.0
77,0.6230651456298251,0.9980222180937276,0.0,1.0,1.0,1.0,1.0
78,0.6337624973419941,1.0292399462425348,0.0,1.0,1.0,1.0,1.0
79,0.6117081515716783,0.898739261157585,0.0,1.0,1.0,1.0,1.0
80,0.6268095762440653,0.8747231251362598,0.0,1.0,1.0,1.0,1.0
81,0.46208763258023694,0.8408345347552588,0.0,1.0,1.0,1.0,1.0
82,0.4910181042822925,0.8391544096397631,0.0,1.0,1.0,1.0,1.0
83,0.4033663643128944,0.8170219980406038,0.0,1.0,1.0,1.0,1.0
84,0.43398129759412823,0.8145782766920148,0.0,1.0,1.0,1.0,1.0
85,0.3857466551390561,0.8363329217289434,0.0,1.0,1.0,1.0,1.0
86,0.3953220857815309,0.7903065812407117,0.0,1.0,1.0,1.0,1.0
87,0.3920138970468984,0.8175797801126133,0.0,1.0,1.0,1.0,1.0
88,0.38044296656594134,0.8115513500842181,0.0,1.0,1.0,1.0,1.0
89,0.3745558647946878,0.7989653145725076,0.0,1.0,1.0,1.0,1.0
90,0.35092897735761874,0.8327827769698519,0.0,1.0,1.0,1.0,1.0
91,0.37995914302088996,0.8343481376315608,0.0,1.0,1.0,1.0,1.0
92,0.4053577947797197,0.8109113122477676,0.0,1.0,1.0,1.0,1.0
93,0.3683423781485269,0.8296513665806163,0.0,1.0,1.0,1.0,1.0
94,0.33652984418652276,0.8300625320636865,0.0,1.0,1.0,1.0,1.0
95,0.33817620756048145,0.8315660240072192,0.0,1.0,1.0,1.0,1.0
96,0.35631636439850833,0.8494150485053207,0.0,1.0,1.0,1.0,1.0
97,0.36766808367136755,0.8582044528289274,0.0,1.0,1.0,1.0,1.0
98,0.3593977504607403,0.8759374478549669,0.0,1.0,1.0,1.0,1.0
99,0.32565525264451,0.8596735470222704,0.0,1.0,1.0,1.0,1.0
100,0.33413233720895014,0.8434625999494032,0.0,1.0,1.0,1.0,1.0
