Epoch,Training Loss,Validation Loss,Alpha
1,1.952790346533753,0.6942041837891867,0.8
2,0.6046101377453915,0.9038822246152302,0.8
3,0.3831495369936145,0.2616976809016494,0.8
4,0.2744357805959014,0.14351114160272965,0.8
5,0.20165145307086235,0.08840847782530757,0.8
6,0.15493469949551794,0.1481419660324274,0.8
7,0.13624660036591596,0.06946264136539296,0.8
8,0.12835089923424084,0.06756355313930747,0.8
9,0.10777303297938996,0.04790947221782665,0.8
10,0.09347533162596613,0.07501596292957317,0.8
11,0.10662144018813621,0.09473898057111127,0.8
12,0.07589355676413276,0.04333271065586095,0.8
13,0.07193371484835827,0.10001786832026272,0.8
14,0.10689616084618624,0.06352615677210134,0.8
15,0.05809612281750454,0.04473076384747401,0.8
16,0.05933953164102033,1.0145447943792787,0.8
17,0.0663671187179293,0.04477814444135008,0.8
18,0.06830428643801878,0.061972238373574476,0.8
19,0.07325973977702994,0.20839083893224597,0.8
20,0.048329438898322544,0.05947619497445737,0.8
21,0.053857856088989346,0.04683066734686754,0.8
22,0.05653859740393886,0.03917301851054004,0.8
23,0.05383573099754231,0.06332948466026506,0.8
24,0.04893335450906307,0.028390112405826964,0.8
25,0.060657732778900235,0.09484916352342035,0.8
26,0.040640560780965916,0.0313975362629673,0.8
27,0.040947622456587854,0.03838777009385562,0.8
28,0.05101284487931015,0.038230346381491004,0.8
29,0.047708038750191244,0.049127603415670525,0.8
30,0.03623920745774021,0.04792747547563035,0.8
31,0.032433387215335875,0.08520455234575756,0.8
32,0.05437207300876549,0.042134440204583457,0.8
33,0.044438634346087656,0.04322877947760876,0.8
34,0.04211508202918827,0.032970746159607676,0.8
35,0.03181970993240992,0.054260710343653554,0.8
36,0.030111479406180076,0.027860208732200527,0.8
37,0.016605332562006837,0.02435017348475941,0.8
38,0.011816885802342535,0.02607159972990197,0.8
39,0.014609016858712706,0.026246237889460833,0.8
40,0.01263556852801378,0.025343035313799615,0.8
41,0.011378461959890935,0.027573827929459078,0.8
42,0.010825210879083051,0.02658359818366968,0.8
43,0.009228087101012555,0.025686038502681186,0.8
44,0.009544589602778297,0.028015735640283944,0.8
45,0.007008548205864594,0.029099731917745505,0.8
46,0.006606419373176407,0.029109380922641002,0.8
47,0.00920283761725566,0.029451142973300384,0.8
48,0.0082477857527962,0.02699046212699106,0.8
49,0.00588017490179397,0.028142315952378382,0.8
50,0.007152213926527238,0.02826383637540519,0.8
51,0.005743597640363543,0.030457160865355333,0.8
52,0.004907509838068468,0.02711256855926094,0.8
53,0.004664469362564146,0.027925450174091586,0.8
54,0.007541652962018541,0.027853948284288447,0.8
55,0.004926188648231652,0.0285128149559209,0.8
56,0.004014415505983824,0.028684870048477192,0.8
57,0.005541392100086912,0.02792974928315109,0.8
