Epoch,Training Loss,Validation Loss,Alpha
1,1.9805531449096148,0.8652687582858773,0.0
2,0.6236076535180558,0.2881441043559895,0.0
3,0.3952251481455426,0.19375543097077413,0.0
4,0.26308559806540954,0.24794323978035948,0.0
5,0.21594320118080737,0.4719253353601278,0.0
6,0.17139443829655648,0.09919544269525728,0.0
7,0.14862280050509197,0.06690883444145668,0.0
8,0.11936442554430213,0.08139988797456893,0.0
9,0.11234143730252981,0.46817070665054544,0.0
10,0.1061517296488895,0.05552966901707614,0.0
11,0.10053640197702618,0.040391561481560215,0.0
12,0.07052568508052202,0.04759154116983937,0.0
13,0.06808663853985626,0.04119277938220347,0.0
14,0.0735668080393225,0.13644199862556403,0.0
15,0.08666298598007754,0.13223300421133985,0.0
16,0.05836073443466841,0.038522024985489456,0.0
17,0.06839075740156045,0.22311730535679258,0.0
18,0.061973743049731085,0.08465688770290378,0.0
19,0.06673302163673175,0.03264540429903887,0.0
20,0.05270306743291575,0.0437664988605024,0.0
21,0.05719689073604207,0.06900376585896971,0.0
22,0.043549956112753516,0.04409952913113155,0.0
23,0.040376952718022864,0.038673076119685415,0.0
24,0.03807934471243603,0.03160130589223077,0.0
25,0.051558166708212436,0.43758578278059357,0.0
26,0.052029081133768224,0.03283373524210156,0.0
27,0.03925035234519042,0.03582193741485541,0.0
28,0.025362195462248355,0.037247721457970326,0.0
29,0.06373362185373946,0.08354874437236293,0.0
30,0.04033519468855026,0.032464345552292544,0.0
31,0.03839737858005994,0.05458333709840338,0.0
32,0.026796284206698887,0.02765627545683623,0.0
33,0.02964896439753343,0.032638459541086316,0.0
34,0.03649587147181507,0.052626019004504955,0.0
35,0.032261181967657836,0.032665020535323705,0.0
36,0.030925385092201014,0.08762145103111073,0.0
37,0.05666340007013533,0.03502273674943311,0.0
38,0.023212152995104186,0.32300810526276746,0.0
39,0.03039658408054302,0.030998125214395007,0.0
40,0.029679098766335003,0.07457025188920197,0.0
41,0.029023009022091362,0.025853938638338573,0.0
42,0.022832330647818096,0.03515996445351257,0.0
43,0.03372352918702026,0.024802235630814656,0.0
44,0.017831991601134325,0.041851125514238995,0.0
45,0.026681568051504276,0.0938511333449982,0.0
46,0.0316274417596084,1.456125433223192,0.0
47,0.04059012408536144,0.024638179084658353,0.0
48,0.02160670612776262,0.024468309815626504,0.0
49,0.01886916570081159,0.026264579190742657,0.0
50,0.033246007442561,0.09808765563052581,0.0
51,0.027248856999781416,0.023877657594823895,0.0
52,0.018258815892798784,0.031000778425909946,0.0
53,0.01582125349019026,0.025622285105765873,0.0
54,0.012307066776380918,0.04847131721827007,0.0
55,0.007856428360520471,0.02260064453759358,0.0
56,0.00994061829287391,0.0679426005315902,0.0
57,0.028408641778650087,0.09189343603373895,0.0
58,0.03249854958442928,0.036859396662966476,0.0
59,0.02680801295047236,0.03892554632052346,0.0
60,0.010896136509362869,0.028882880152538513,0.0
61,0.019722988372695698,0.05395081710469026,0.0
62,0.025185022066174033,0.02795022736233456,0.0
63,0.032811244075568284,0.027626329690670096,0.0
64,0.01844894080206232,0.025459243267018896,0.0
65,0.01320195697386056,0.023569706437427708,0.0
66,0.00960516097751002,0.022703816676255165,0.0
67,0.005002029519155893,0.025765217410146358,0.0
68,0.007608134466085345,0.023946374293328243,0.0
69,0.0043033341185438855,0.023377510158961952,0.0
70,0.004041659531283712,0.022576229470112508,0.0
71,0.0030102470281891266,0.024318082208755674,0.0
72,0.0031560583710013943,0.023615323549948213,0.0
73,0.003749285521713995,0.023828104489506965,0.0
74,0.005208882712048403,0.020779565081812865,0.0
75,0.0037475645623703184,0.025747455839100018,0.0
76,0.0025187994489347465,0.026783734284205378,0.0
77,0.0029073568505842812,0.02406661279849073,0.0
78,0.004131101713912442,0.022961057385172415,0.0
79,0.002376738615126923,0.023961444176457854,0.0
80,0.002488003420656368,0.023167227040568283,0.0
81,0.0027781632825492632,0.02310307502767437,0.0
82,0.0025828045201663815,0.02227598455499605,0.0
83,0.003002753604858637,0.02563849111647869,0.0
84,0.00339136125070116,0.025698451062622595,0.0
85,0.0028205111681356442,0.026258991183967312,0.0
86,0.0018571391755168132,0.024613031974418255,0.0
87,0.0025070884352655495,0.023826823182537548,0.0
88,0.003472311342734746,0.02609047110593586,0.0
89,0.0022105022179752013,0.025779770205963358,0.0
90,0.00166780196697462,0.024101484306040515,0.0
91,0.0015091826547367693,0.025650076659903154,0.0
92,0.003151429848096382,0.024433818402616624,0.0
93,0.0022831351635537686,0.024368091573335752,0.0
94,0.0017237219073861123,0.0278650926545144,0.0
