Epoch,Training Loss,Validation Loss,Alpha
1,4.939461067744664,4.7467149598257885,0.0
2,4.17662215914045,3.7442355496542796,0.0
3,3.557224866322109,4.149424089704241,0.0
4,3.0990324360983714,2.908958762032645,0.0
5,2.6193625722612652,2.1645133427211216,0.0
6,2.338779354095459,1.9021168913160051,0.0
7,2.0725582088742938,1.832034158706665,0.0
8,1.8961896794182913,1.4360635723386492,0.0
9,1.7407729319163732,1.435496429034642,0.0
10,1.6797239916665214,1.3494563221931457,0.0
11,1.4729666369301933,1.1693049124308994,0.0
12,1.3834269864218576,1.1763774190630232,0.0
13,1.252040272099631,0.9787189875330243,0.0
14,1.2030050260680063,0.8584487387112208,0.0
15,1.0891727600778853,0.768158575466701,0.0
16,1.0230635404586792,0.8279195478984288,0.0
17,0.9157912305423191,0.6273703370775495,0.0
18,0.9244301966258458,0.6289227843284607,0.0
19,0.9174511637006487,0.7382970878056118,0.0
20,0.8732438462121146,0.5244112968444824,0.0
21,0.7952640805925641,0.4475105490003313,0.0
22,0.733685370853969,0.49190292358398435,0.0
23,0.6514844638960702,0.3716151475906372,0.0
24,0.6181184044906072,0.38549870806080955,0.0
25,0.6529871600014823,0.456574113879885,0.0
26,0.7015094024794443,0.46844887776034216,0.0
27,0.6158449275153024,0.32243377353463853,0.0
28,0.5900572597980499,0.36819839222090583,0.0
29,0.5834585492100034,0.24561132064887456,0.0
30,0.6139065248625619,0.3827954522200993,0.0
31,0.5108685404062271,0.2580292867762702,0.0
32,0.4210611130510058,0.2635138826710837,0.0
33,0.4278894471270697,0.23134834074548313,0.0
34,0.42469597501414164,0.35169216649872914,0.0
35,0.4156182761703219,0.35845154012952535,0.0
36,0.4161536923476628,0.19667846368891853,0.0
37,0.3991714807493346,0.18640451463205474,0.0
38,0.44723340826375146,0.22132260948419571,0.0
39,0.31758236842496057,0.19818062846149717,0.0
40,0.3788722372480801,0.23686165405171258,0.0
41,0.358048900110381,0.18845619048391068,0.0
42,0.3140587134020669,0.16614931470581462,0.0
43,0.26531813442707064,0.14939514600804873,0.0
44,0.3130751897181783,0.23652219490281173,0.0
45,0.2981206185051373,0.19074186523045814,0.0
46,0.2650325272764478,0.17089154656444278,0.0
47,0.3205206817814282,0.16827284922557217,0.0
48,0.3018828515495573,0.22303679745112145,0.0
49,0.22041398031370982,0.20017815753817558,0.0
50,0.28735693522862027,0.1417649645358324,0.0
51,0.2527067005634308,0.1556082381201642,0.0
52,0.22515209998403277,0.14699878721897092,0.0
53,0.21719252999339786,0.22344432270952633,0.0
54,0.2509154299540179,0.12325911641653095,0.0
55,0.2425224737397262,0.2611361190676689,0.0
56,0.20450824733291353,0.11663143363382135,0.0
57,0.20177350682871684,0.1217603841131287,0.0
58,0.2188732208950179,0.13930484067116464,0.0
59,0.1951109364628792,0.16533930751362017,0.0
60,0.25666625733886445,0.19406085527901137,0.0
61,0.1999554774590901,0.20413460497345243,0.0
62,0.18498052720512662,0.144956280477345,0.0
63,0.22952535940068108,0.1161447526487921,0.0
64,0.14957627930811473,0.17255992152329003,0.0
65,0.21815433065806117,0.22810788330222878,0.0
66,0.21768211679799215,0.163427485392562,0.0
67,0.18660752177238465,0.11940484179982118,0.0
68,0.21396994452391352,0.11216740850359201,0.0
69,0.24957554127488818,0.16555496979770915,0.0
70,0.19371323308774402,0.17629399661506925,0.0
71,0.21087901602898326,0.10821971048467925,0.0
72,0.19647922292351722,0.12654857151210308,0.0
73,0.2194825006382806,0.13505275699176958,0.0
74,0.18943146861025265,0.14591941272041628,0.0
75,0.20166738693203246,0.11150787705555558,0.0
76,0.13152220669601644,0.10711006209520357,0.0
77,0.15144504393850053,0.13136019857068146,0.0
78,0.14270660313112396,0.12567581119281904,0.0
79,0.12219477381025041,0.10827020441315004,0.0
80,0.1496021838060447,0.12262305039912462,0.0
81,0.1280236201626914,0.1620431276038289,0.0
82,0.13040950175906932,0.11503628187014588,0.0
83,0.1570990171815668,0.16190989767866476,0.0
84,0.11594053214149816,0.12450555694688643,0.0
85,0.16163765213319234,0.17352031924362693,0.0
86,0.13052431611078127,0.12665848404701266,0.0
87,0.14853988039706434,0.17238431135192514,0.0
88,0.12367521263659001,0.10805851201792913,0.0
89,0.11331803112157754,0.09668639573002501,0.0
90,0.098755290279431,0.09706818839934256,0.0
91,0.05307538477437837,0.09653249671682715,0.0
92,0.09309122360178403,0.08673290647732626,0.0
93,0.050475915893912315,0.08042484397800373,0.0
94,0.06955910144107683,0.08156315170428051,0.0
95,0.06490933682237353,0.08513801971982632,0.0
96,0.05202970137553556,0.09180589520838112,0.0
97,0.04806860778480768,0.08547340458525078,0.0
98,0.03762844976569925,0.08522757606614115,0.0
99,0.04245725031942129,0.0888313668214583,0.0
100,0.05768705534615687,0.08480238402594946,0.0
