Epoch,Training Loss,Validation Loss,Alpha
1,4.9151316915239605,4.741138144901821,0.2
2,4.10617641040257,4.43023658479963,0.2
3,3.5732094764709474,3.1846656118120467,0.2
4,3.2050949573516845,2.983031014033726,0.2
5,2.940620722089495,2.652232360839844,0.2
6,2.658964599881853,2.2159886734826224,0.2
7,2.3822067294801985,1.9496114219938006,0.2
8,2.139310714176723,1.7573483058384487,0.2
9,1.9147881405694145,1.4481837340763637,0.2
10,1.7445802858897619,1.2933619907924108,0.2
11,1.5290613549096244,1.1586713450295585,0.2
12,1.3956885474068779,1.049899068900517,0.2
13,1.3142432723726545,0.9820080518722534,0.2
14,1.280220559665135,0.8072830617427826,0.2
15,1.1724016615322659,0.762140234879085,0.2
16,1.07370400258473,0.8382157742977142,0.2
17,1.0743807196617126,0.5473597875663212,0.2
18,0.9397100363458906,0.5548971857343401,0.2
19,0.8799709277493614,0.5268816990511758,0.2
20,0.7755104099001203,0.5335134429591043,0.2
21,0.828280086176736,0.5240771165915898,0.2
22,0.7930858671665192,0.3985663558755602,0.2
23,0.7838968004499163,0.47059413194656374,0.2
24,0.7925763385636466,0.3579256113086428,0.2
25,0.6314618272440774,0.3282495343259403,0.2
26,0.6440775156021118,0.2877782772694315,0.2
27,0.519134031023298,0.267832464831216,0.2
28,0.4924686819314957,0.46919248614992415,0.2
29,0.5137257750545229,0.3299161012683596,0.2
30,0.4353219245161329,0.22632023905004775,0.2
31,0.45900736153125765,0.1846396487738405,0.2
32,0.45117385344845906,0.21851554065942763,0.2
33,0.43139738185065135,0.1842221879533359,0.2
34,0.4299053864819663,0.22247484954340116,0.2
35,0.3864800751209259,0.21903507794652666,0.2
36,0.4080333845955985,0.16918546291334288,0.2
37,0.31087887308427264,0.15813847476882595,0.2
38,0.37205664323908944,0.19916226395538875,0.2
39,0.3725747380937849,0.16162420149360385,0.2
40,0.2776237883738109,0.18180964801992688,0.2
41,0.2801716991833278,0.16206832570689064,0.2
42,0.29330885538033075,0.12723921462893487,0.2
43,0.30224857330322263,0.2461440802684852,0.2
44,0.3074336513876915,0.2170543894703899,0.2
45,0.3387721593890871,0.17064850394214903,0.2
46,0.26232894765479225,0.2792194242988314,0.2
47,0.2637437452163015,0.13710828657661164,0.2
48,0.2563822936798845,0.16883139594324997,0.2
49,0.2650181167892047,0.16077179557510785,0.2
50,0.27930102816649843,0.1894975785166025,0.2
51,0.2951139203139714,0.15349415844040257,0.2
52,0.2200377943260329,0.11330567973532847,0.2
53,0.23979066599692617,0.18171860267009055,0.2
54,0.2263256454042026,0.15018161269170896,0.2
55,0.20868837993059838,0.21836299960102354,0.2
56,0.20336504291210855,0.23089331053197384,0.2
57,0.19905666283198764,0.1493610884195992,0.2
58,0.16479290553501674,0.1493980743523155,0.2
59,0.20827072337269784,0.14978097787659084,0.2
60,0.17817850506731442,0.16039275637428677,0.2
61,0.18945753467934473,0.12815330460933702,0.2
62,0.13615264424255916,0.10189899417704769,0.2
63,0.16448883094957897,0.12037688158452511,0.2
64,0.17168914398976734,0.12931744722383362,0.2
65,0.16099843766008104,0.12710309804284148,0.2
66,0.16551825106143953,0.15227948169090919,0.2
67,0.1885567887553147,0.1364661798812449,0.2
68,0.14844163454004697,0.13255019475306784,0.2
69,0.14055790762816156,0.10249845184651869,0.2
70,0.135608721524477,0.11052461225273354,0.2
71,0.1552610152534076,0.16116046135845993,0.2
72,0.128036205470562,0.12976598120959743,0.2
73,0.10467261469789914,0.12734367149615927,0.2
74,0.12013011345905918,0.11145179943248097,0.2
75,0.07096597677362816,0.1056367074771385,0.2
76,0.0598332588161741,0.10414517213191304,0.2
77,0.06314996212188687,0.10135714805551937,0.2
78,0.06769264819366591,0.10044523250710752,0.2
79,0.08117905280419759,0.09706157724971749,0.2
80,0.06388643479772976,0.10081479059465762,0.2
81,0.06170610546001366,0.10425119074061513,0.2
82,0.04560987446457147,0.09145281866991094,0.2
83,0.08107452985963651,0.09782448147390303,0.2
84,0.06856172400127564,0.0958106667501852,0.2
85,0.05716010930814913,0.09300191386469774,0.2
86,0.052298919803329874,0.09485236808125462,0.2
87,0.03872869754476207,0.09439866192904967,0.2
88,0.03758020100316831,0.0967364398263661,0.2
89,0.056370841578713485,0.09436043760672744,0.2
90,0.05197803449950048,0.09170877273094707,0.2
91,0.05023183274481978,0.09304096595317657,0.2
92,0.06871895755508116,0.09710959366057068,0.2
93,0.06510228203343493,0.11026731420008998,0.2
94,0.0461691267522318,0.10797064571109201,0.2
95,0.036358698670353205,0.10115881429186889,0.2
96,0.04010331367275544,0.09920462285268254,0.2
97,0.06183443803872381,0.10010614518541842,0.2
98,0.042878654279879164,0.09678006285269346,0.2
99,0.04768929723650217,0.1034776006841899,0.2
100,0.04369124661066703,0.10434389068478984,0.2
