Epoch,Training Loss,Validation Loss,Alpha,Lambda Weight Lvl 1,Lambda Weight Lvl 2,Lambda Weight Lvl 3,Lambda Weight Lvl 4
1,3.0945601951244264,2.0436572219050206,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
2,1.6996342927910562,1.2833630877871847,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
3,1.2624967199425365,1.4436682817547821,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
4,0.9815877143726792,1.893259874055552,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
5,0.7910608028949693,0.7692741078692813,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
6,0.7315980832937152,0.9045319580754568,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
7,0.6336734188850536,0.8008245011401731,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
8,0.536650786774103,0.6059407958457637,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
9,0.5076031144968299,0.5211588583020277,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
10,0.4396820984954058,0.6010121587057446,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
11,0.36809958973249723,0.5142475125748057,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
12,0.34567234914663225,0.3987039266544026,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
13,0.3150343747506308,0.48367317864714665,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
14,0.28368727630654045,0.37013265975686005,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
15,0.26043821063845657,0.29535764357898125,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
16,0.23866809806678185,0.4844754699877528,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
17,0.21185862214932608,0.9500155355001605,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
18,0.23403272550812987,0.7542645094699638,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
19,0.19797580598225428,1.1615212502521137,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
20,0.191871218695197,1.603337363171023,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
21,0.16723805736577094,0.5177138244256724,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
22,0.1785914236159865,0.9088545528262161,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
23,0.11860871890256572,0.2721020357683301,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
24,0.1923952143769278,0.41759186980509483,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
25,0.1256004211969327,0.2933384629919432,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
26,0.10218167643950776,0.23732777569269717,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
27,0.11888119126345183,0.24240745836814737,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
28,0.09677473455234323,0.19400555114667906,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
29,0.10468621195055718,0.5426762622846074,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
30,0.10348508144934597,0.2616028803292402,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
31,0.10672624555286453,0.499438580454782,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
32,0.12551148806178813,0.19946497009287392,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
33,0.08699004085907756,0.3705723048631795,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
34,0.0854863286061689,0.25053357364620665,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
35,0.08192684979091376,0.26945309563929776,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
36,0.06024766401496044,0.22442575068332168,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
37,0.062400343699575686,0.28793813990385725,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
38,0.07044402020008758,0.21896906609641562,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
39,0.06766659810294419,0.2353586795588219,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
40,0.031236675661869433,0.16700632281162842,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
41,0.016315875180487976,0.15896368637666794,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
42,0.011280890011640135,0.15026710743428381,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
43,0.00878198855802915,0.15167455623973078,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
44,0.008888793124432871,0.14561373241107672,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
45,0.008808608676799638,0.14833618161675646,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
46,0.007848337558802043,0.14699114639475147,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
47,0.007194560298934406,0.1451458027127194,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
