Epoch,Training Loss,Validation Loss,Alpha
1,2.9474512856668205,2.3814853479724905,0.5
2,2.253293952392658,2.1246336480085763,0.5
3,2.0458688417654387,1.8844029491484477,0.5
4,1.913295376363225,1.828249952555951,0.5
5,1.803123542151526,1.8080048486200302,0.5
6,1.7242738164532248,1.673310276101397,0.5
7,1.6564052835184866,1.6134050348042193,0.5
8,1.6045067750346598,1.643754945063466,0.5
9,1.5420968117514207,1.561874203032848,0.5
10,1.49047863233776,1.5747227784226703,0.5
11,1.441275751403489,1.6366767752232976,0.5
12,1.3962300610167817,1.4690856961679708,0.5
13,1.3460775195616077,1.6325819801285628,0.5
14,1.2951463395388338,1.5420158343165333,0.5
15,1.2568815990268247,1.47469367999681,0.5
16,1.221744254933602,1.3801358676081552,0.5
17,1.1764768143598947,1.4946295331910018,0.5
18,1.1332433117621856,1.266574252962442,0.5
19,1.1051353415893634,1.2735944125040664,0.5
20,1.0659947101982477,1.459861474511511,0.5
21,1.0345812711416114,1.5582582969316012,0.5
22,0.9904225050466847,1.2206989738953675,0.5
23,0.963857783072906,1.2642416298701502,0.5
24,0.9167217542051644,1.2409779541779562,0.5
25,0.8865467420735285,1.321451875551833,0.5
26,0.8427406536971087,1.224797053642922,0.5
27,0.798376805183151,1.2774577396702391,0.5
28,0.7703013966220835,1.2004535773973815,0.5
29,0.7116484422022136,1.2479284733377827,0.5
30,0.6920492073316225,1.525887597293754,0.5
31,0.6609116753670558,1.2183060327749602,0.5
32,0.5996330068373555,1.3010215150748248,0.5
33,0.5483730908151696,1.2203119693626283,0.5
34,0.5345199296143667,1.2851113343114005,0.5
35,0.4877576883394681,1.2499409252436373,0.5
36,0.4548540785518616,1.2332034001799779,0.5
37,0.4015909550389694,1.235335841696924,0.5
38,0.3746669914631943,1.328498123515963,0.5
39,0.34267088482205155,1.3894236243832174,0.5
40,0.22244375179575376,1.171830037345437,0.5
41,0.1731147095365986,1.1798402548460436,0.5
42,0.1622718856206739,1.1818914674027428,0.5
43,0.14521768392692685,1.1885396273348343,0.5
44,0.13396678533385561,1.1862241778698268,0.5
45,0.12932686030825707,1.1927727616894308,0.5
46,0.12203407493366308,1.1938357331365814,0.5
47,0.12193178705363998,1.2105121779504247,0.5
48,0.11083181116593446,1.228964070062987,0.5
49,0.1062878765048781,1.230098240974686,0.5
50,0.09656337583291282,1.2244833998031017,0.5
51,0.09051827901086883,1.253878027512765,0.5
52,0.0861000095284422,1.2486005180481217,0.5
53,0.08263813607706762,1.2391862838056076,0.5
54,0.08231255706614225,1.2566278233578068,0.5
55,0.08621482306320942,1.241996069385119,0.5
56,0.08271671869640887,1.2319846914700812,0.5
57,0.08406978001067152,1.2316876793407021,0.5
58,0.08466717377500073,1.2309724051914914,0.5
59,0.07610188163231804,1.2414670581905005,0.5
60,0.08153107938849177,1.2360833390220922,0.5
