Epoch,Training Loss,Validation Loss,Alpha,Lambda Weight Lvl 1,Lambda Weight Lvl 2,Lambda Weight Lvl 3,Lambda Weight Lvl 4
1,3.511784049442836,2.7093179634639193,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
2,2.4332495621272496,1.7564291613442558,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
3,1.923591787474496,1.5104244913373674,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
4,1.6361926759992327,1.1399124843733652,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
5,1.4193361043930053,1.0616284932409015,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
6,1.2558979306902205,0.8881421157291958,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
7,1.0928347332136972,0.7602947677884783,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
8,1.0333685534340995,0.5776111509118761,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
9,0.9016448668071202,0.6180998802185058,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
10,0.8975237778254918,0.6656757073743003,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
11,0.8130593538284302,0.6242438852787018,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
12,0.8073573504175459,0.4358425208500453,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
13,0.700238937991006,0.382286878994533,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
14,0.6645172510828291,0.4425721262182508,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
15,0.6059499136039189,0.29950378877776007,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
16,0.5696059380258832,0.40906010482992444,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
17,0.5573992754731859,0.3123102183852877,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
18,0.5118801270212446,0.32660546600818635,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
19,0.5450426344360624,0.44837479761668614,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
20,0.5082720151969364,0.2078073684658323,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
21,0.4263713717460632,0.28165936661618096,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
22,0.5042657545634679,0.38011561759880613,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
23,0.4742536979062217,0.25407369158097676,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
24,0.4620762684515544,0.2299918668610709,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
25,0.37616907613618034,0.23743146679231097,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
26,0.42284215220383237,0.326186489207404,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
27,0.39309936932155065,0.17145438034619603,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
28,0.345425489119121,0.17192009570343153,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
29,0.35240292847156524,0.2196836804705007,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
30,0.3052643196923392,0.1913517893425056,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
31,0.3683695137500763,0.172879710154874,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
32,0.33379717298916406,0.16837935021945408,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
33,0.3218861332961491,0.2778800940939358,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
34,0.26411764515297753,0.13351517809288843,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
35,0.3300961583852768,0.15333763057632105,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
36,0.3066413149237633,0.15625833065382072,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
37,0.35910954752138685,0.17999602971332415,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
38,0.25373268340315136,0.14167496801487037,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
39,0.26247441683496747,0.09973304545772928,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
40,0.25416225790977476,0.10672887244394848,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
41,0.24928618052176066,0.13147011159786157,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
42,0.2744013922555106,0.15090286872748818,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
43,0.2696753544466836,0.16263023050768036,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
44,0.2322907762868064,0.12953895261245116,0.800000011920929,0.09071794152259827,0.20189650356769562,0.4493289589881897,1.0
